,country,Total Sources Used
0,United States,12186
1,Italy,8249
2,Germany,7236
3,France,5759
4,India,5279
5,South Korea,2922
6,Spain,2529
7,Mexico,2478
8,Brazil,2415
9,Canada,1996
10,Argentina,1859
11,Nepal,1460
12,Israel,1437
13,Venezuela,1008
14,Bangladesh,958
15,Chile,939
16,Turkey,878
17,Greece,876
18,Pakistan,807
19,Peru,791
20,Morocco,787
21,China,751
22,Japan,741
23,Austria,705
24,United Kingdom,704
25,Iran,693
26,Sri Lanka,664
27,Indonesia,623
28,Bolivia,616
29,Ukraine,614
30,Paraguay,597
31,Romania,592
32,South Africa,573
33,Colombia,572
34,Netherlands,568
35,Australia,559
36,Lebanon,552
37,Tunisia,545
38,Philippines,520
39,Russia,461
40,Honduras,405
41,Nigeria,402
42,Belgium,401
43,Poland,356
44,Algeria,344
45,New Zealand,333
46,Bahrain,330
47,Cyprus,302
48,Thailand,288
49,Kazakhstan,287
50,Ecuador,276
51,Iraq,269
52,Bulgaria,265
53,Portugal,264
54,Uganda,263
55,Guadeloupe,250
56,Denmark,249
57,Czech Republic,248
58,Panama,247
59,Georgia,228
60,Moldova,220
61,Sweden,187
62,Serbia,178
63,Finland,178
64,Democratic Republic of Congo,178
65,Mongolia,175
66,Ireland,173
67,Yemen,168
68,Croatia,168
69,Taiwan,157
70,Switzerland,155
71,Slovenia,152
72,Hungary,145
73,Guatemala,145
74,Myanmar,140
75,North Macedonia,132
76,Costa Rica,132
77,Kenya,131
78,Slovakia,124
79,Palestine,124
80,Albania,117
81,North Korea,109
82,Martinique,105
83,Latvia,105
84,Guinea,101
85,Malawi,99
86,Mauritius,96
87,Lithuania,91
88,Reunion,87
89,Togo,80
90,Malaysia,80
91,Armenia,79
92,Senegal,72
93,Zimbabwe,70
94,El Salvador,70
95,Afghanistan,69
96,Ivory Coast,68
97,Norway,60
98,Ghana,55
99,Trinidad and Tobago,52
100,Estonia,52
101,French Guiana,51
102,Egypt,50
103,Angola,50
104,Kyrgyzstan,47
105,Kosovo,46
106,Montenegro,45
107,Niger,42
108,Uzbekistan,39
109,Mauritania,39
110,Haiti,37
111,Cambodia,37
112,Mozambique,35
113,Cuba,35
114,Liberia,34
115,French Polynesia,33
116,Burkina Faso,32
117,Saint-Martin,31
118,Mali,31
119,Madagascar,31
120,Azerbaijan,31
121,Bosnia and Herzegovina,30
122,Uruguay,27
123,Ethiopia,27
124,New Caledonia,26
125,Luxembourg,25
126,Cameroon,25
127,Sudan,24
128,Papua New Guinea,24
129,Jordan,24
130,Gabon,24
131,Belarus,24
132,Maldives,23
133,Suriname,22
134,Chad,22
135,Belize,22
136,eSwatini,21
137,Libya,21
138,Puerto Rico,20
139,Namibia,20
140,Malta,19
141,Sierra Leone,18
142,Jamaica,18
143,Guyana,18
144,San Marino,17
145,Syria,16
146,Kuwait,16
147,Cape Verde,16
148,South Sudan,14
149,Somalia,14
150,Antigua and Barbuda,14
151,Fiji,13
152,Benin,13
153,Rwanda,10
154,Guam,10
155,Curacao,10
156,Vietnam,9
157,Liechtenstein,9
158,Burundi,9
159,Bahamas,9
160,Oman,8
161,Dominican Republic,8
162,Solomon Islands,7
163,Sint Maarten,7
164,Saint Lucia,7
165,Grenada,7
166,East Timor,7
167,Zambia,6
168,United Arab Emirates,6
169,Guinea-Bissau,6
170,Equatorial Guinea,6
171,Bermuda,6
172,Aruba,6
173,Andorra,6
174,Wallis and Futuna,5
175,Tajikistan,5
176,Republic of Congo,5
177,Qatar,5
178,Lesotho,5
179,Iceland,5
180,American Samoa,5
181,Turkmenistan,4
182,Singapore,4
183,Saint Pierre and Miquelon,4
184,Gambia,4
185,Djibouti,4
186,Seychelles,3
187,Saint Vincent and the Grenadines,3
188,Nicaragua,3
189,Monaco,3
190,Dominica,3
191,Central African Republic,3
192,Caribbean Netherlands,3
193,Botswana,3
194,Barbados,3
195,Bailiwick of Jersey,3
196,Turks and Caicos Islands,2
197,Tonga,2
198,Tanzania,2
199,Saudi Arabia,2
200,"Saint Helena, Ascension and Tristan da Cunha",2
201,Nauru,2
202,Laos,2
203,Isle of Man,2
204,Bhutan,2
205,Bailiwick of Guernsey,2
206,"Virgin Islands, U.S.",1
207,Vanuatu,1
208,Samoa,1
209,Saint-Barthelemy,1
210,Saint Kitts and Nevis,1
211,Northern Mariana Islands,1
212,Montserrat,1
213,Gibraltar,1
214,Falkland Islands,1
215,Eritrea,1
216,Cook Islands,1
217,Cayman Islands,1
218,Brunei,1
219,Anguilla,1
